episode,reward,loss
90,-936.9815,0.0000
91,-913.2115,0.0000
92,-902.9481,0.0000
93,-939.3034,0.0000
94,-939.9658,0.0000
95,-921.6364,0.0000
96,-945.8922,0.0000
97,-907.1202,0.0000
98,-944.8688,0.0000
99,-906.9100,0.0000
100,-923.5326,0.0000
101,-926.3832,0.0000
102,-915.9380,0.0000
103,-913.9254,0.0000
104,-931.5763,0.0000
105,-933.7283,0.0000
106,-928.6731,0.0000
107,-919.4506,0.0000
108,-916.7497,0.0000
109,-952.5641,0.0000
110,-943.1947,0.0000
111,-946.0070,0.0000
112,-936.5596,0.0000
113,-955.7503,0.0000
114,-924.6669,0.0000
115,-956.6277,0.0000
116,-952.3191,0.0000
117,-956.4802,0.0000
118,-951.6540,0.0000
119,-941.3854,0.0000
120,-948.3146,0.0000
121,-933.1566,0.0000
122,-915.8368,0.0000
123,-930.0622,0.0000
124,-942.5124,0.0000
125,-911.8734,0.0000
126,-940.5268,0.0000
127,-937.6054,0.0000
128,-944.9898,0.0000
129,-965.2159,0.0000
130,-958.8139,0.0000
131,-913.5422,0.0000
132,-912.0584,0.0000
133,-905.6626,0.0000
134,-949.3628,0.0000
135,-933.3367,0.0000
136,-952.7726,0.0000
137,-945.8822,0.0000
138,-954.9518,0.0000
139,-916.7511,0.0000
140,-922.5889,0.0000
141,-951.8287,0.0000
142,-959.2573,0.0000
143,-940.0282,0.0000
144,-881.0551,0.0000
145,-932.9497,0.0000
146,-908.8769,0.0000
147,-920.4221,0.0000
148,-939.9324,0.0000
149,-935.6860,0.0000
150,-960.1090,0.0000
151,-944.5380,0.0000
152,-959.3170,0.0000
153,-934.7128,0.0000
154,-953.5904,0.0000
155,-914.9190,0.0000
156,-946.9000,0.0000
157,-914.7847,0.0000
158,-932.3622,0.0000
159,-920.5682,0.0000
160,-924.6960,0.0000
161,-938.8725,0.0000
162,-915.3461,0.0000
163,-927.9106,0.0000
164,-922.9722,0.0000
165,-933.3039,0.0000
166,-922.3514,0.0000
167,-936.4974,0.0000
168,-944.5881,0.0000
169,-955.7942,0.0000
170,-926.0638,0.0000
171,-960.9672,0.0000
172,-960.9639,0.0000
173,-961.0229,0.0000
174,-953.3302,0.0000
175,-959.5724,0.0000
176,-950.7631,0.0000
177,-950.6071,0.0000
178,-923.8898,0.0000
179,-880.4871,0.0000
180,-939.9910,0.0000
181,-953.1891,0.0000
182,-958.5279,0.0000
183,-952.0179,0.0000
184,-926.7290,0.0000
185,-933.6314,0.0000
186,-936.4577,0.0000
187,-914.4407,0.0000
188,-960.0143,0.0000
189,-945.4673,0.0000
190,-928.3679,0.0000
191,-958.2802,0.0000
192,-962.6411,0.0000
193,-953.2753,0.0000
194,-937.1762,0.0000
195,-952.8337,0.0000
196,-908.2658,0.0000
197,-960.4410,0.0000
198,-932.6554,0.0000
199,-952.5428,0.0000
200,-899.1922,0.0000
201,-913.7542,0.0000
202,-925.8049,0.0000
203,-955.0151,0.0000
204,-920.3372,0.0000
205,-954.5160,0.0000
206,-968.9238,0.0000
207,-900.7639,0.0000
208,-931.5782,0.0000
209,-941.0145,0.0000
210,-935.5831,0.0000
211,-917.3936,0.0000
212,-907.1687,0.0000
213,-933.7133,0.0000
214,-910.3951,0.0000
215,-922.2713,0.0000
216,-896.9654,0.0000
217,-918.9574,0.0000
218,-959.8566,0.0000
219,-920.1120,0.0000
220,-914.2129,0.0000
221,-955.2063,0.0000
222,-947.3188,0.0000
223,-954.6483,0.0000
224,-959.5354,0.0000
225,-919.7305,0.0000
226,-953.9121,0.0000
227,-943.4150,0.0000
228,-924.7802,0.0000
229,-915.1656,0.0000
230,-959.7967,0.0000
231,-958.8350,0.0000
232,-914.1685,0.0000
233,-937.7108,0.0000
234,-956.0026,0.0000
235,-941.2865,0.0000
236,-923.6140,0.0000
237,-896.9817,0.0000
238,-944.2755,0.0000
239,-959.5864,0.0000
240,-912.4964,0.0000
241,-948.9768,0.0000
242,-960.9036,0.0000
243,-952.0853,0.0000
244,-955.6973,0.0000
245,-934.5481,0.0000
246,-955.6714,0.0000
247,-911.2925,0.0000
248,-960.9465,0.0000
249,-913.3662,0.0000
